date,PRECTOT,PS,T2M,T2MDEW,T2MWET,TS,QV2M
2004-02-08,4.1019999999999985,100.47850000000001,5.665,1.8015,1.8404999999999998,5.5045,4.8215
2004-02-09,4.094499999999999,100.50750000000001,5.943,2.1155,2.1519999999999997,5.7445,4.901
2004-02-10,4.182499999999999,100.50550000000001,6.24,2.624,2.6579999999999995,6.038,5.068499999999999
2004-02-11,5.090999999999999,100.49249999999999,6.4545,2.9240000000000004,2.9574999999999996,6.2635000000000005,5.166
2004-02-12,5.7235,100.474,6.677,3.2945,3.3244999999999996,6.4955,5.2795000000000005
2004-02-13,5.640499999999999,100.506,6.588500000000001,3.1065,3.1364999999999994,6.419,5.1945
2004-02-14,5.026499999999999,100.533,6.2265,2.724,2.7539999999999996,6.0635,4.979
2004-02-15,5.207499999999999,100.547,5.7725,2.3405,2.37,5.617,4.801
2004-02-16,5.2059999999999995,100.586,5.788,2.527,2.553,5.6355,4.8420000000000005
2004-02-17,5.206499999999999,100.5985,6.0895,3.0010000000000003,3.02,6.01,4.9595
2004-02-18,5.206499999999999,100.6405,6.214,3.2439999999999998,3.2589999999999995,6.1875,5.018
2004-02-19,5.205499999999999,100.6675,6.3665,3.2965000000000004,3.312,6.2975,5.037
2004-02-20,5.205999999999999,100.6455,6.836499999999999,3.903,3.9165,6.763,5.272
2004-02-21,5.205499999999999,100.6385,7.022,4.138,4.15,6.945500000000001,5.3555
2004-02-22,5.0985,100.6445,7.218999999999999,4.093,4.1049999999999995,7.056,5.338
2004-02-23,5.8294999999999995,100.6195,7.458000000000001,4.370500000000001,4.3815,7.2844999999999995,5.4405
2004-02-24,6.039999999999999,100.5595,7.8235,4.888,4.898,7.648999999999999,5.645
2004-02-25,6.695499999999998,100.524,7.6135,4.7035,4.7135,7.4375,5.5280000000000005
2004-02-26,4.724999999999999,100.53200000000001,7.197,4.312,4.3225,7.031499999999999,5.35
2004-02-27,4.727499999999999,100.53150000000001,7.328500000000001,4.551,4.5595,7.164499999999999,5.416
2004-02-28,4.735499999999999,100.5115,7.6385000000000005,4.878500000000001,4.8845,7.478500000000001,5.5085
2004-02-29,4.736499999999999,100.49549999999999,7.8965000000000005,5.1485,5.1545000000000005,7.7685,5.6135
2004-03-01,4.708999999999999,100.4845,8.256,5.4225,5.4285,8.134,5.7605
2004-03-02,3.911999999999998,100.4965,8.741,5.9385,5.944,8.605,6.0435
2004-03-03,3.279999999999999,100.517,9.1935,6.3825,6.388,9.047999999999998,6.273000000000001
2004-03-04,3.174999999999999,100.4985,9.733,6.9430000000000005,6.948,9.577000000000002,6.563
2004-03-05,2.964499999999999,100.50899999999999,10.335,7.5329999999999995,7.537999999999999,10.173,6.93
2004-03-06,3.2714999999999987,100.5325,11.015,8.112,8.117,10.8465,7.226999999999999
2004-03-07,3.2684999999999986,100.509,11.5215,8.4795,8.4845,11.3455,7.3805000000000005
2004-03-08,3.2689999999999992,100.47749999999999,11.6465,8.4675,8.4735,11.468,7.379499999999998
2004-03-09,3.2699999999999987,100.41600000000001,11.8505,8.644,8.649,11.696,7.4405
2004-03-10,3.2699999999999987,100.4315,11.869499999999999,8.474,8.481,11.6845,7.3835
2004-03-11,3.2699999999999987,100.4875,11.736,8.1425,8.1495,11.511500000000002,7.234
2004-03-12,3.2699999999999987,100.51599999999999,11.786999999999999,8.1655,8.172500000000001,11.5655,7.2375
2004-03-13,3.2699999999999987,100.533,11.9155,8.2455,8.253,11.767,7.269499999999999
2004-03-14,2.528499999999999,100.56649999999999,12.148,8.451,8.458499999999999,12.002,7.3675
2004-03-15,2.3619999999999988,100.6045,12.3965,8.6465,8.654,12.239,7.480999999999999
2004-03-16,1.4314999999999989,100.62499999999999,12.6995,8.812000000000001,8.819500000000001,12.543,7.569
2004-03-17,1.0904999999999991,100.626,13.184000000000001,9.086000000000002,9.0935,13.008500000000002,7.675
2004-03-18,1.087499999999999,100.597,13.745000000000001,9.636500000000002,9.6435,13.553999999999998,7.9365000000000006
2004-03-19,1.079499999999999,100.579,14.363999999999999,10.199000000000002,10.206,14.128,8.2165
2004-03-20,1.1299999999999988,100.576,14.826500000000001,10.649000000000001,10.6555,14.584499999999997,8.462
2004-03-21,1.069999999999999,100.58699999999999,14.713,10.297,10.3045,14.473500000000001,8.3
2004-03-22,0.958499999999999,100.6095,14.142499999999998,9.444500000000001,9.455,13.9215,7.906999999999999
2004-03-23,0.957999999999999,100.639,13.729,8.7905,8.803,13.52,7.6075
2004-03-24,0.9529999999999988,100.687,13.441000000000003,8.384500000000001,8.397499999999999,13.238,7.385499999999999
2004-03-25,0.794499999999999,100.75250000000001,13.229499999999998,8.017,8.03,13.032,7.1235
2004-03-26,0.23999999999999894,100.80550000000001,13.155000000000001,7.907000000000001,7.92,12.962,7.0424999999999995
2004-03-27,0.23999999999999894,100.8235,13.2875,8.1325,8.1455,13.088,7.167999999999999
2004-03-28,0.23899999999999894,100.818,13.767500000000002,8.704,8.7155,13.547,7.436999999999999
2004-03-29,0.410999999999999,100.8305,14.2195,9.256,9.2675,13.998,7.725
2004-03-30,0.5159999999999989,100.8005,14.538999999999998,9.763000000000002,9.772,14.401999999999997,7.9245
2004-03-31,0.5209999999999989,100.756,14.507500000000002,9.7705,9.7795,14.4085,7.923
2004-04-01,0.5209999999999989,100.721,14.411499999999998,9.704,9.7125,14.3225,7.898000000000001
2004-04-02,0.5209999999999989,100.6785,14.3285,9.7225,9.7305,14.258499999999998,7.902500000000001
2004-04-03,0.520499999999999,100.632,14.1875,9.454500000000001,9.463,14.129999999999999,7.777000000000001
2004-04-04,0.4764999999999989,100.6165,13.925999999999998,8.940999999999999,8.951,13.880499999999998,7.524500000000001
2004-04-05,0.34049999999999897,100.64200000000001,13.747,8.608,8.619,13.7085,7.3685
2004-04-06,0.33549999999999897,100.644,13.9065,8.617,8.6275,13.841,7.3725000000000005
2004-04-07,0.663999999999999,100.6055,13.923000000000002,8.6075,8.617999999999999,13.866,7.372999999999999
2004-04-08,1.498999999999999,100.524,13.875499999999999,8.650500000000001,8.661,13.857499999999998,7.411500000000001
2004-04-09,1.447499999999999,100.46900000000001,13.722999999999999,8.3925,8.403,13.6965,7.2545
2004-04-10,1.5099999999999991,100.41650000000001,14.002499999999998,8.7385,8.748000000000001,13.954000000000002,7.4205
2004-04-11,1.8089999999999988,100.328,14.581999999999999,9.517,9.5235,14.524000000000001,7.7685
2004-04-12,2.286999999999999,100.2015,15.0825,10.2045,10.209,15.017500000000002,8.102
2004-04-13,2.358499999999999,100.113,14.854,10.064499999999999,10.068999999999999,14.791500000000003,8.048
2004-04-14,2.358499999999999,100.0645,14.541999999999998,9.634,9.64,14.485000000000003,7.864500000000001
2004-04-15,2.358999999999999,100.0385,14.3905,9.262500000000001,9.269,14.279000000000002,7.6825
2004-04-16,2.358999999999999,100.035,14.3405,9.0465,9.052999999999999,14.222,7.562
2004-04-17,2.358999999999999,100.064,14.318999999999999,8.938,8.9445,14.211500000000001,7.494
2004-04-18,2.185999999999999,100.1085,14.303500000000003,8.7565,8.763,14.193999999999999,7.3745
2004-04-19,2.0809999999999986,100.148,14.526,8.863,8.8695,14.392500000000002,7.430499999999999
2004-04-20,2.075499999999999,100.16550000000001,15.001999999999999,9.2795,9.2855,14.872499999999999,7.628
2004-04-21,2.080499999999999,100.162,15.520500000000002,9.7925,9.7985,15.384,7.893000000000001
2004-04-22,2.0814999999999992,100.1685,16.057,10.3355,10.341,15.919,8.189
2004-04-23,2.0814999999999992,100.189,16.592999999999996,10.865,10.87,16.4345,8.4845
2004-04-24,2.0814999999999992,100.201,17.1725,11.452000000000002,11.455499999999999,17.016000000000002,8.7895
2004-04-25,2.289499999999999,100.199,17.668,12.059000000000001,12.061499999999999,17.5105,9.1135
2004-04-26,2.808999999999999,100.2,17.770500000000002,12.4275,12.43,17.651999999999997,9.325999999999999
2004-04-27,2.480499999999999,100.24249999999999,17.7405,12.2185,12.221499999999999,17.6285,9.2
2004-04-28,1.6509999999999991,100.314,17.6325,11.7775,11.781,17.528,8.949
2004-04-29,2.104999999999999,100.36,17.741000000000003,11.977,11.980500000000001,17.6545,9.075
2004-04-30,2.370499999999999,100.39349999999999,17.815,12.285,12.288499999999999,17.750500000000002,9.2855
2004-05-01,2.982499999999999,100.417,18.033,12.5235,12.527,17.975,9.4675
2004-05-02,3.3099999999999987,100.4675,17.9635,12.494,12.497499999999999,17.904999999999998,9.4545
2004-05-03,3.2399999999999984,100.5095,18.216,12.639,12.642499999999998,18.1575,9.504
2004-05-04,3.2399999999999984,100.517,18.4615,12.910000000000002,12.9125,18.394,9.610499999999998
2004-05-05,3.2399999999999993,100.503,18.7155,13.3155,13.3175,18.692,9.8245
2004-05-06,3.2399999999999993,100.49100000000001,19.0305,13.5705,13.5725,18.9645,9.9735
2004-05-07,3.2404999999999986,100.468,19.2885,13.749500000000001,13.751500000000002,19.194499999999998,10.089
2004-05-08,3.2404999999999986,100.431,19.5765,13.888,13.89,19.43,10.18
2004-05-09,3.272999999999999,100.397,19.862000000000002,14.0495,14.0515,19.719,10.293000000000001
2004-05-10,3.290999999999999,100.405,20.093,14.2815,14.283499999999998,19.9565,10.4515
2004-05-11,3.286499999999998,100.4285,20.308,14.381499999999999,14.383500000000002,20.1755,10.5235
2004-05-12,3.5614999999999988,100.43950000000001,20.419,14.5485,14.5505,20.289,10.656
2004-05-13,3.9499999999999984,100.4435,20.372500000000002,14.7105,14.713,20.259999999999998,10.788
2004-05-14,3.9584999999999986,100.45,20.407,14.836500000000001,14.838999999999999,20.299,10.882000000000001
2004-05-15,3.793499999999999,100.462,20.466,14.904999999999998,14.907499999999999,20.3475,10.932500000000001
2004-05-16,3.418499999999999,100.4865,20.7425,15.078500000000002,15.081,20.6215,11.0575
2004-05-17,3.7064999999999984,100.5095,21.104999999999997,15.599,15.600999999999999,20.9805,11.4
2004-05-18,4.303499999999999,100.5145,21.444499999999998,16.2315,16.233,21.3095,11.796000000000001
2004-05-19,3.985499999999999,100.514,21.667499999999997,16.445,16.4465,21.518,11.9465
2004-05-20,3.657499999999998,100.53200000000001,21.9295,16.421,16.4225,21.761,11.925
2004-05-21,2.979499999999999,100.563,22.1115,16.428,16.4295,21.938,11.9275
2004-05-22,2.204999999999999,100.5765,22.537,16.7195,16.720999999999997,22.3735,12.145
2004-05-23,2.203999999999999,100.559,23.164499999999997,17.2625,17.2635,23.009999999999998,12.4855
2004-05-24,2.210999999999999,100.53450000000001,23.752000000000002,17.842000000000002,17.842499999999998,23.6065,12.869499999999999
2004-05-25,2.210999999999999,100.5135,24.1015,18.127,18.127499999999998,23.98,13.0825
2004-05-26,2.210999999999999,100.4795,24.2355,18.3255,18.326,24.188499999999998,13.239
2004-05-27,2.210499999999999,100.42949999999999,24.377000000000002,18.487000000000002,18.4875,24.383,13.370000000000001
2004-05-28,2.404499999999999,100.386,24.474,18.762,18.762999999999998,24.5485,13.5915
2004-05-29,2.4654999999999987,100.3585,24.576,18.9675,18.9685,24.676499999999997,13.757499999999999
2004-05-30,2.8034999999999988,100.31800000000001,24.7845,19.1875,19.189,24.8865,13.9555
2004-05-31,3.3664999999999994,100.276,24.7825,19.3655,19.367,24.880000000000003,14.112
2004-06-01,3.2984999999999993,100.2495,24.5485,19.173499999999997,19.174999999999997,24.6325,13.964500000000001
2004-06-02,3.061999999999999,100.234,24.633499999999998,19.157500000000002,19.157999999999998,24.7205,13.954999999999998
2004-06-03,3.6144999999999987,100.225,24.6335,19.291,19.2915,24.717000000000002,14.076000000000002
2004-06-04,3.601999999999999,100.2055,24.6795,19.317500000000003,19.317999999999998,24.779000000000003,14.101500000000001
2004-06-05,3.4574999999999987,100.176,24.6655,19.185,19.185499999999998,24.7655,14.001999999999999
2004-06-06,3.382999999999999,100.138,24.7405,19.119,19.1195,24.818,13.957999999999998
2004-06-07,2.967999999999999,100.1155,24.785,19.1405,19.141,24.8585,13.979500000000002
2004-06-08,2.871999999999999,100.107,24.933,19.1895,19.189999999999998,25.011000000000003,14.025
2004-06-09,2.875999999999999,100.0895,25.008499999999998,19.28,19.2805,25.117,14.108500000000001
2004-06-10,2.647499999999999,100.064,25.1325,19.3315,19.332,25.2445,14.159
2004-06-11,2.620499999999999,100.0525,25.276000000000003,19.3875,19.387999999999998,25.386499999999998,14.2155
2004-06-12,2.695499999999999,100.051,25.435,19.566,19.566499999999998,25.539,14.379
2004-06-13,3.2764999999999986,100.051,25.4435,19.7345,19.735,25.5445,14.547
2004-06-14,3.8339999999999987,100.0495,25.354,19.87,19.871,25.445500000000003,14.6775
2004-06-15,4.297999999999999,100.053,25.345,20.095499999999998,20.0965,25.421,14.899000000000001
2004-06-16,4.615999999999999,100.087,25.369,20.332,20.333,25.430500000000002,15.120999999999999
2004-06-17,4.447999999999999,100.1235,25.4655,20.458,20.4585,25.508999999999997,15.239
2004-06-18,4.627499999999999,100.1505,25.5155,20.615000000000002,20.615499999999997,25.553,15.3845
2004-06-19,4.303499999999999,100.176,25.5345,20.628,20.627999999999997,25.568,15.394499999999999
2004-06-20,3.7444999999999986,100.19300000000001,25.726499999999998,20.625,20.624999999999996,25.7685,15.3875
2004-06-21,3.568999999999999,100.18499999999999,26.131,20.893,20.892999999999997,26.188499999999998,15.610999999999999
2004-06-22,3.8319999999999994,100.1765,26.2255,21.051499999999997,21.052,26.2805,15.7625
2004-06-23,3.8019999999999996,100.1765,26.278000000000002,21.1255,21.126,26.3305,15.835999999999999
2004-06-24,4.4434999999999985,100.188,26.327999999999996,21.310499999999998,21.311,26.371999999999996,16.0045
2004-06-25,4.779499999999999,100.1885,26.361,21.621000000000002,21.6215,26.410500000000003,16.274
2004-06-26,4.697999999999999,100.196,26.339,21.741,21.7415,26.403999999999996,16.3735
2004-06-27,4.895499999999998,100.20250000000001,26.299,21.83,21.8305,26.371499999999997,16.457
2004-06-28,4.945499999999999,100.202,26.227999999999998,21.9005,21.901000000000003,26.311,16.523500000000002
2004-06-29,5.065499999999998,100.2085,26.1045,21.959,21.9595,26.171,16.577
2004-06-30,5.220499999999999,100.23100000000001,25.942500000000003,22.0165,22.017,25.990500000000004,16.6305
2004-07-01,5.349499999999998,100.2565,25.776999999999997,22.032,22.032500000000002,25.804000000000002,16.6415
2004-07-02,5.484499999999999,100.26599999999999,25.573,22.049,22.049500000000002,25.586,16.6555
2004-07-03,4.911999999999999,100.2595,25.536499999999997,21.973,21.9735,25.5535,16.5765
2004-07-04,4.368999999999999,100.25750000000001,25.682,21.978,21.978,25.702499999999997,16.5815
2004-07-05,3.907999999999999,100.272,25.797500000000003,21.939500000000002,21.9395,25.813499999999998,16.538
2004-07-06,3.763499999999999,100.2655,25.8125,21.919,21.919,25.819499999999998,16.517500000000002
2004-07-07,4.079999999999999,100.244,25.6955,21.92,21.919999999999998,25.709000000000003,16.522
2004-07-08,3.9559999999999986,100.228,25.595499999999998,21.8895,21.889499999999998,25.605,16.4925
2004-07-09,3.954999999999999,100.23599999999999,25.559,21.8575,21.857499999999998,25.564,16.4595
2004-07-10,3.950999999999999,100.263,25.603,21.881999999999998,21.881999999999998,25.594,16.479
2004-07-11,3.918999999999999,100.2985,25.690999999999995,21.881999999999998,21.881999999999998,25.683,16.4745
2004-07-12,3.758999999999999,100.3095,25.8465,21.8715,21.871499999999997,25.845999999999997,16.463
2004-07-13,3.4584999999999986,100.2945,25.991500000000002,21.915,21.915,25.9925,16.5125
2004-07-14,2.809499999999999,100.26050000000001,26.192,21.949,21.948999999999998,26.197999999999997,16.5545
2004-07-15,2.489499999999999,100.2375,26.402500000000003,21.924,21.924,26.419,16.5385
2004-07-16,2.7249999999999988,100.212,26.502999999999997,21.856,21.856,26.523000000000003,16.482
2004-07-17,2.680499999999999,100.1645,26.608999999999998,21.9325,21.933,26.634499999999996,16.5715
2004-07-18,2.645999999999999,100.111,26.700499999999998,21.8945,21.895,26.733999999999998,16.544999999999998
2004-07-19,2.5214999999999987,100.07,26.7495,21.686,21.686500000000002,26.803000000000004,16.369
2004-07-20,2.361999999999999,100.044,26.8045,21.46,21.4605,26.8755,16.1725
2004-07-21,2.229499999999999,100.025,26.8825,21.229000000000003,21.229499999999998,26.9625,15.9715
2004-07-22,2.018999999999999,100.01050000000001,27.045000000000005,21.063499999999998,21.064,27.137999999999998,15.8215
2004-07-23,2.003499999999999,100.0055,27.22,21.0335,21.034,27.3205,15.794
2004-07-24,1.9899999999999989,100.0085,27.372999999999998,20.961,20.9615,27.4875,15.723500000000001
2004-07-25,2.405999999999999,100.001,27.464500000000005,20.9535,20.954,27.593,15.719
2004-07-26,2.978499999999999,99.991,27.452500000000004,20.9745,20.975,27.584999999999997,15.744499999999999
2004-07-27,2.7094999999999994,99.987,27.51,20.919,20.9195,27.6535,15.6885
2004-07-28,2.562499999999999,99.98049999999999,27.5075,20.700499999999998,20.701,27.6615,15.4905
2004-07-29,2.556999999999999,99.95049999999999,27.5205,20.589000000000002,20.589499999999997,27.691000000000003,15.3965
2004-07-30,2.7859999999999987,99.9155,27.5185,20.6755,20.676499999999997,27.703500000000002,15.488499999999998
2004-07-31,2.879999999999999,99.89250000000001,27.4885,20.7525,20.7535,27.674,15.568000000000001
2004-08-01,2.674999999999999,99.882,27.517000000000003,20.731,20.732,27.704,15.548000000000002
2004-08-02,2.444999999999999,99.8695,27.552000000000003,20.5075,20.5085,27.7515,15.336500000000001
2004-08-03,2.4229999999999987,99.8615,27.571999999999996,20.359,20.360000000000003,27.783500000000004,15.191999999999998
2004-08-04,2.411499999999999,99.859,27.634499999999996,20.235500000000002,20.2365,27.847,15.075
2004-08-05,2.189499999999999,99.8475,27.762,20.307,20.308,27.984999999999996,15.141499999999999
2004-08-06,1.849499999999999,99.85549999999999,27.769500000000004,19.906,19.9065,28.006999999999998,14.790000000000001
2004-08-07,1.7939999999999992,99.88199999999999,27.6775,19.589000000000002,19.5895,27.926500000000004,14.5315
2004-08-08,1.7939999999999992,99.9125,27.644000000000005,19.335500000000003,19.336,27.894,14.354
2004-08-09,2.1594999999999986,99.9345,27.554000000000002,19.3765,19.377,27.808500000000002,14.389499999999998
2004-08-10,3.559499999999999,99.93449999999999,27.369,19.5165,19.517500000000002,27.6305,14.507
2004-08-11,4.0569999999999995,99.92949999999999,27.231,19.595,19.595999999999997,27.492499999999996,14.5775
2004-08-12,4.469499999999999,99.9195,26.904000000000003,19.503,19.503999999999998,27.151999999999997,14.504000000000001
2004-08-13,4.467999999999999,99.92550000000001,26.346999999999998,19.0375,19.0385,26.5875,14.151999999999997
2004-08-14,4.0489999999999995,99.935,25.881999999999998,18.5135,18.5145,26.125999999999998,13.729499999999998
2004-08-15,3.3029999999999995,99.95599999999999,25.6505,18.006999999999998,18.008000000000003,25.910499999999995,13.3005
2004-08-16,3.229999999999999,99.9845,25.4865,17.698,17.699,25.747000000000003,13.038
2004-08-17,3.227999999999999,100.00550000000001,25.3725,17.565,17.566,25.6185,12.9355
2004-08-18,3.2024999999999983,100.02650000000001,25.255,17.363,17.363999999999997,25.4645,12.772
2004-08-19,2.9734999999999987,100.0525,25.187,17.0665,17.067,25.36,12.503
2004-08-20,3.8294999999999986,100.06899999999999,25.068,17.075499999999998,17.076,25.2345,12.51
2004-08-21,4.286999999999999,100.074,24.883000000000003,17.124000000000002,17.1245,25.038999999999998,12.558499999999999
2004-08-22,4.794,100.09049999999999,24.696,17.291500000000003,17.292,24.817500000000003,12.7115
2004-08-23,4.849999999999999,100.11749999999999,24.516000000000002,17.3695,17.369999999999997,24.5795,12.78
2004-08-24,4.862999999999999,100.149,24.3645,17.468,17.4685,24.389499999999998,12.863499999999998
2004-08-25,5.145499999999999,100.191,24.244999999999997,17.5685,17.569499999999998,24.26,12.955000000000002
2004-08-26,5.174999999999999,100.22749999999999,24.3035,17.907,17.908,24.302,13.232
2004-08-27,5.209499999999999,100.24449999999999,24.4775,18.259999999999998,18.261,24.4415,13.517000000000001
2004-08-28,5.355499999999999,100.2305,24.602,18.7235,18.7245,24.557000000000002,13.876
2004-08-29,5.2235,100.1995,24.726000000000003,18.894,18.895,24.6765,14.026000000000002
2004-08-30,3.8344999999999994,100.19500000000001,24.859,18.923499999999997,18.924,24.8135,14.053
2004-08-31,3.3644999999999987,100.215,24.894,18.8555,18.856,24.845,13.987
2004-09-01,3.1579999999999986,100.246,25.0285,18.919999999999998,18.920499999999997,24.9735,14.0315
2004-09-02,3.4639999999999995,100.2455,25.3665,19.412,19.4125,25.3065,14.407
2004-09-03,3.515999999999999,100.239,25.649,19.902,19.9025,25.582500000000003,14.791
2004-09-04,3.5179999999999993,100.223,25.82,20.1645,20.165,25.748,14.985499999999998
2004-09-05,3.5179999999999993,100.1915,25.950499999999998,20.354,20.354499999999998,25.8755,15.136500000000002
2004-09-06,3.752499999999999,100.133,26.043,20.5875,20.5875,25.971999999999998,15.329500000000001
2004-09-07,4.423499999999999,100.051,25.966500000000003,20.8905,20.8905,25.913,15.588999999999999
2004-09-08,4.450499999999999,100.005,25.8505,21.0295,21.0295,25.827500000000004,15.7075
2004-09-09,3.499999999999999,99.9915,25.810000000000002,20.7935,20.793,25.79,15.489
2004-09-10,2.992999999999999,100.00250000000001,25.8385,20.583,20.5825,25.828500000000002,15.289000000000001
2004-09-11,2.508999999999999,100.0145,25.886000000000003,20.514499999999998,20.514,25.901999999999997,15.217500000000001
2004-09-12,2.4724999999999993,100.0245,25.824,20.431,20.430500000000002,25.8815,15.136499999999998
2004-09-13,2.504999999999999,100.0265,25.719,20.344500000000004,20.344,25.809500000000003,15.054000000000002
2004-09-14,2.077499999999999,100.01849999999999,25.636000000000003,20.1725,20.1715,25.740499999999997,14.889499999999998
2004-09-15,2.533999999999999,99.9925,25.4745,20.1125,20.1115,25.577999999999996,14.832999999999998
2004-09-16,9.379,99.884,25.2705,20.172,20.171,25.377499999999998,14.9125
2004-09-17,9.33,99.85849999999999,25.0705,20.079,20.078,25.170499999999997,14.8275
2004-09-18,9.096499999999999,99.8745,24.738,19.7645,19.7635,24.832,14.565999999999999
2004-09-19,9.084999999999999,99.893,24.424500000000002,19.4585,19.4575,24.511999999999997,14.320500000000001
2004-09-20,9.057999999999998,99.909,24.028,19.1205,19.1195,24.1145,14.075999999999999
2004-09-21,8.8525,99.92750000000001,23.725,18.8425,18.841500000000003,23.8205,13.8505
2004-09-22,8.5465,99.9525,23.46,18.582500000000003,18.5815,23.551,13.624
2004-09-23,8.494499999999999,99.9685,23.235500000000002,18.2855,18.2845,23.304499999999997,13.367499999999998
2004-09-24,8.4925,99.975,23.080499999999997,18.208499999999997,18.2075,23.1415,13.302000000000001
2004-09-25,8.4925,99.98949999999999,22.892,18.1505,18.1495,22.946499999999997,13.25
2004-09-26,8.2585,100.019,22.735,18.008,18.0075,22.7915,13.126
2004-09-27,7.593999999999999,100.0555,22.700499999999998,17.883000000000003,17.883,22.762999999999998,13.007500000000002
2004-09-28,7.5665000000000004,100.0735,22.5485,17.754,17.753999999999998,22.6105,12.898
2004-09-29,7.5665000000000004,100.07000000000001,22.333000000000002,17.602,17.6025,22.3955,12.7855
2004-09-30,7.5665,100.062,21.9845,17.2615,17.2625,22.0365,12.5435
2004-10-01,7.543499999999999,100.063,21.789,16.953,16.954,21.8235,12.298
2004-10-02,7.524499999999999,100.077,21.7375,16.887999999999998,16.889,21.7445,12.2405
2004-10-03,7.474999999999999,100.09150000000001,21.587,16.680500000000002,16.6815,21.5895,12.082
2004-10-04,7.474499999999999,100.10900000000001,21.333,16.293,16.294,21.319499999999998,11.808
2004-10-05,6.988499999999999,100.1495,21.1415,15.8495,15.8505,21.122500000000002,11.471499999999999
2004-10-06,0.10899999999999858,100.288,20.9975,15.4625,15.4635,20.995,11.1235
2004-10-07,0.01199999999999858,100.3645,20.874000000000002,15.324000000000002,15.3245,20.875,10.9985
2004-10-08,0.01799999999999858,100.39099999999999,20.814,15.301999999999998,15.303,20.8215,10.981
2004-10-09,0.06199999999999858,100.38300000000001,20.8615,15.49,15.491,20.869,11.119499999999999
2004-10-10,0.2864999999999986,100.346,20.979,15.815999999999999,15.816999999999998,20.982,11.354499999999998
2004-10-11,0.5254999999999986,100.2965,21.152,16.048000000000002,16.049,21.155,11.54
2004-10-12,0.5599999999999986,100.233,21.2305,16.167499999999997,16.1685,21.2375,11.642
2004-10-13,0.5604999999999987,100.169,21.035,15.994,15.995,21.068,11.533
2004-10-14,0.5919999999999985,100.1095,20.693,15.692000000000002,15.693000000000001,20.724999999999998,11.3455
2004-10-15,0.5914999999999986,100.06949999999999,20.185499999999998,15.0445,15.0465,20.220999999999997,10.978
2004-10-16,0.5909999999999986,100.0735,19.8615,14.6925,14.6945,19.875999999999998,10.754
2004-10-17,0.5844999999999986,100.112,19.664499999999997,14.4505,14.451999999999998,19.667,10.578
2004-10-18,0.5974999999999986,100.12,19.6165,14.476500000000001,14.478,19.6125,10.596499999999999
2004-10-19,1.4024999999999987,100.112,19.685,14.8035,14.805000000000001,19.6675,10.8705
2004-10-20,1.4754999999999987,100.09549999999999,19.925,15.186000000000002,15.187000000000001,19.889,11.152
2004-10-21,1.5239999999999987,100.078,19.9575,15.362,15.363,19.9185,11.283
2004-10-22,1.5249999999999988,100.051,19.878999999999998,15.3065,15.307500000000001,19.8745,11.240499999999999
2004-10-23,1.9884999999999988,100.0265,19.797,15.378000000000004,15.379000000000001,19.7935,11.2895
2004-10-24,2.443499999999999,99.9935,19.89,15.624500000000001,15.625499999999999,19.851,11.456
2004-10-25,2.507499999999999,99.967,19.9765,15.844,15.844999999999999,19.926499999999997,11.6045
2004-10-26,2.5079999999999987,99.94,19.9985,15.934000000000001,15.935000000000002,19.941499999999998,11.6695
2004-10-27,2.514999999999999,99.916,20.0785,16.043,16.0445,20.0225,11.762
2004-10-28,2.525999999999999,99.9125,20.279500000000002,16.272,16.273000000000003,20.201999999999998,11.9345
2004-10-29,2.482499999999999,99.9165,20.3875,16.31,16.311,20.312,11.966000000000001
2004-10-30,2.2579999999999987,99.93050000000001,20.4895,16.299500000000002,16.301,20.419999999999998,11.955
2004-10-31,2.0184999999999986,99.9565,20.4855,16.254,16.2555,20.417499999999997,11.9115
2004-11-01,2.0279999999999987,99.99449999999999,20.4845,16.269,16.270500000000002,20.4135,11.9185
2004-11-02,2.8569999999999984,100.036,20.767,16.694000000000003,16.695,20.6865,12.24
2004-11-03,4.0074999999999985,100.07849999999999,21.118000000000002,17.236,17.237000000000002,21.0365,12.6415
2004-11-04,4.488999999999999,100.114,21.326500000000003,17.625999999999998,17.625999999999998,21.2385,12.847999999999999
2004-11-05,4.488999999999999,100.15299999999999,21.087,17.405,17.4055,21.018,12.7445
2004-11-06,4.488999999999999,100.176,20.645000000000003,16.9525,16.9535,20.583,12.5135
2004-11-07,4.475999999999998,100.1935,20.299500000000002,16.6125,16.613500000000002,20.238500000000002,12.2955
2004-11-08,3.6709999999999985,100.2365,19.8915,15.927000000000001,15.9285,19.832,11.821000000000002
2004-11-09,3.597499999999999,100.30199999999999,19.3345,15.260499999999999,15.2625,19.291,11.398500000000002
2004-11-10,3.578499999999999,100.3605,18.8065,14.675500000000003,14.677999999999997,18.7735,11.046000000000001
2004-11-11,4.846499999999999,100.37650000000001,18.5045,14.5545,14.556999999999999,18.4615,10.962500000000002
2004-11-12,4.643499999999999,100.376,18.314,14.396,14.398499999999999,18.2685,10.8545
2004-11-13,4.189499999999999,100.42150000000001,17.916999999999998,14.124,14.126500000000002,17.908,10.672
2004-11-14,4.124999999999998,100.5005,17.398,13.518,13.5215,17.404500000000002,10.346
2004-11-15,4.124499999999999,100.5755,16.813499999999998,12.881,12.885499999999999,16.817500000000003,10.007
2004-11-16,4.117999999999999,100.621,16.219,12.159,12.163999999999998,16.1815,9.5815
